subject,window,window_index,status,status_name,label_major,phase,t_start_sec,t_end_sec,major_ratio,subject_total_duration_sec,task4_duration_sec,bvp_missing_ratio,acc_missing_ratio,missing_flag,flatline_flag,clipping_ratio,clipping_flag,n_peaks,peak_sparse_flag,ibi_pass_ratio,valid_beat_ratio,ibi_plausibility,ibi_mean_sec,median_template_corr,notch_foot_peak_detectability,acc_diff_mean,acc_diff_exceed_ratio,acc_diff_flag,psd_corr_x,psd_corr_y,psd_corr_z,psd_corr_mag,psd_corr_max,psd_corr_flag,motion_score_raw,motion_score,SQI_stress_basic,SQI_stress_morph,hard_reject,motion_threshold_subject_p80,qc_relaxed_pass,TPV22,TPV9,TPV4,TPV2,TPV0,TPV28,TPV8,TPV19,TPV14,TPV26,TPV11
subject_02,window1,1,0,normal,0,Rest1,0.0,60.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.021614583333333333,0,74,0,0.9863013698630136,0.684931506849315,0.9863013698630136,0.7947345890410958,0.7914614802961051,0.7599256634712219,1480729.5,0.6644085461177697,1,0.662669852313106,0.7659235369507453,0.6069655219060249,0.5304952373919662,0.7659235369507453,0,32424246.0,1.0,0.6086713208011603,-0.20941348803077098,1,1.0,0,900.0,0.005852603819221258,0.007219790015369654,0.045324988663196564,0.03810519725084305,0.010040940716862679,0.002512921579182148,0.019673116505146027,0.01623884215950966,5.789857387542725,70.06034088134766
subject_02,window2,2,0,normal,0,Rest1,60.0,120.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.02109375,0,75,0,1.0,0.581081081081081,1.0,0.7905405405405406,0.83357357395652,0.7692070007324219,1.51583731174469,0.7060969254820219,1,0.8806843235463752,0.8793694187632775,0.8528756704793597,0.8187936464857601,0.8806843235463752,0,2.339174509048462,1.0,0.5825045046193885,-0.22498053200344015,1,1.0,0,904.0,0.005172200500965118,0.007024542894214392,0.042613860219717026,0.035589318722486496,0.010178941302001476,0.002196868881583214,0.01645490899682045,0.013044197112321854,5.6657538414001465,69.2630615234375
subject_02,window3,3,0,normal,0,Rest1,120.0,180.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.022135416666666668,0,80,0,0.9873417721518988,0.6582278481012658,0.9873417721518988,0.7484177215189873,0.7623052996700262,1.0,0.5964950919151306,0.6112558624283481,1,0.755428975527063,0.8246802374329123,0.8243340501775261,0.5292877550227375,0.8246802374329123,0,1.1481071710586548,1.0,0.589451083571894,-0.16448696622173398,1,1.0,0,909.0,0.007058914750814438,0.007960360497236252,0.04850393161177635,0.0405435711145401,0.010292461141943932,0.0034449249505996704,0.025421788915991783,0.021081458777189255,5.975655555725098,47.162296295166016
subject_02,window4,4,1,stress,1,Task1,180.0,240.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.022916666666666665,0,82,0,1.0,0.5925925925925926,1.0,0.7276234567901234,0.7496173163159805,0.8633610010147095,1.1739290952682495,0.7378843147472642,1,0.7080406726422324,0.9134581486471582,0.8012378722599035,-0.02957178128150958,0.9134581486471582,1,1.8483494520187378,1.0,0.5619222319318312,-0.2189776428895498,1,1.0,0,948.0,0.0058694761246442795,0.007148425094783306,0.048401840031147,0.04125341400504112,0.009560639038681984,0.0029652672819793224,0.021370520815253258,0.017530523240566254,5.924583911895752,65.634033203125
subject_02,window5,5,1,stress,1,Task1,240.0,300.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.022395833333333334,0,90,0,1.0,0.550561797752809,1.0,0.6678370786516854,0.795458159883781,0.8523773550987244,1.0631542205810547,0.7920792079207921,1,0.5879324653470462,0.6189200022128672,0.6485851097853473,0.02919377439474308,0.6485851097853473,0,1.4410827159881592,1.0,0.558862167066258,-0.22287258192853088,1,1.0,0,986.0,0.007745122537016869,0.007696130312979221,0.045666880905628204,0.03797075152397156,0.00908232294023037,0.004057124722748995,0.029455477371811867,0.023908250033855438,6.252272129058838,28.567825317382812
subject_02,window6,6,1,stress,1,Task1,300.0,360.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.022135416666666668,0,89,0,0.9886363636363636,0.5454545454545454,0.9886363636363636,0.6782670454545454,0.7298306329543857,0.8322678208351135,2.01284122467041,0.8822303282959875,1,0.8955632032572088,0.8916909440434887,0.8647211220392321,0.7847152182595669,0.8955632032572088,0,2.484231948852539,1.0,0.5348582807954066,-0.2481117501889889,1,1.0,0,947.0,0.00809992291033268,0.007672890089452267,0.04577593132853508,0.03810304403305054,0.009172105230391026,0.00402146577835083,0.029941635206341743,0.024123039096593857,6.191330432891846,61.2725715637207
subject_02,window7,7,1,stress,1,Task1,360.0,420.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.022916666666666665,0,77,0,0.9868421052631579,0.7105263157894737,0.9868421052631579,0.7748766447368421,0.7705353313777258,0.9033135771751404,1.9636427164077759,0.9129755080771235,1,0.9148504258866867,0.9285539368989277,0.8937622408358032,0.6075637410036699,0.9285539368989277,1,2.461604595184326,1.0,0.6127395467817388,-0.1710114570723098,1,1.0,0,944.0,0.007201523054391146,0.0071114045567810535,0.0441504530608654,0.037039048969745636,0.008457452990114689,0.0039478084072470665,0.028543684631586075,0.023105930536985397,6.18517541885376,43.86248779296875
subject_02,window8,8,1,stress,1,Task1,420.0,480.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.021875,0,94,0,1.0,0.5376344086021505,1.0,0.6374327956989247,0.7088901149820073,0.9055547714233398,2.85052752494812,0.9338196977592496,1,0.8973788347798781,0.9370197051822629,0.9241611684809125,0.5965193855205261,0.9370197051822629,1,3.5238568782806396,1.0,0.5277207979354624,-0.23509845581801803,1,1.0,0,976.0,0.007229223847389221,0.007195162121206522,0.044000715017318726,0.03680555522441864,0.008986495435237885,0.0034719370305538177,0.025713926181197166,0.021327141672372818,6.1223955154418945,42.204734802246094
subject_02,window9,9,1,stress,1,Task1,480.0,540.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.022135416666666668,0,90,0,1.0,0.4943820224719101,1.0,0.663623595505618,0.7260053490248657,0.8110476732254028,1.9791607856750488,0.924960917144346,1,0.8971486134836346,0.9112671747789753,0.9243260553234677,0.5385015582473102,0.9243260553234677,1,2.4975857734680176,1.0,0.5155544136962238,-0.2674221376958599,1,1.0,0,995.0,0.007618231698870659,0.007021917030215263,0.045063335448503494,0.03804141655564308,0.00829203799366951,0.0036697760224342346,0.031076129525899887,0.0250775795429945,6.239140033721924,96.61524963378906
subject_02,window10,10,1,stress,1,Task1,540.0,600.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.022395833333333334,0,89,0,1.0,0.6022727272727273,1.0,0.6711647727272727,0.7040406952488436,0.9030759334564209,2.2309341430664062,0.9458051068264721,1,0.8760565439167073,0.9351880248752553,0.9074890963069038,0.5729048495064168,0.9351880248752553,1,2.8023009300231934,1.0,0.552121299483744,-0.21753902464186559,1,1.0,0,931.0,0.007626601494848728,0.007484710309654474,0.04437035694718361,0.03688564524054527,0.00842667743563652,0.00451238639652729,0.03194340690970421,0.025690492242574692,6.2628960609436035,32.158775329589844
subject_02,window11,11,1,stress,1,Task1,600.0,660.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.023697916666666666,0,76,0,0.9866666666666667,0.52,0.9866666666666667,0.78375,0.7906302834429948,0.8694766759872437,2.3535327911376953,0.9562272016675352,1,0.8731929736943367,0.8921590005794617,0.8865264950914735,0.7637782298718526,0.8921590005794617,0,2.9735782146453857,1.0,0.5425224183662318,-0.23163992680910706,1,1.0,0,978.0,0.007005946710705757,0.007062890101224184,0.045693762600421906,0.03863087296485901,0.008393984287977219,0.0036534108221530914,0.027533026412129402,0.023015230894088745,6.23342227935791,32.00960922241211
subject_02,window12,12,1,stress,1,Task1,660.0,720.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.0234375,0,79,0,0.9871794871794872,0.6538461538461539,0.9871794871794872,0.7463942307692307,0.8190970198907106,0.7920600771903992,2.7865705490112305,0.9062011464304325,1,0.8215936110514882,0.8533888131968138,0.9248378611071364,0.11068937033862639,0.9248378611071364,1,3.2956767082214355,1.0,0.6047034649415722,-0.20362098213997903,1,1.0,0,929.0,0.006555553991347551,0.00734277768060565,0.04538118466734886,0.038038406521081924,0.009229036048054695,0.0034614913165569305,0.025243403390049934,0.020611654967069626,6.068856239318848,42.80580139160156
subject_02,window13,13,1,stress,1,Task1,720.0,780.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.021875,0,87,0,1.0,0.5581395348837209,1.0,0.6876816860465116,0.6706399088806669,0.7753152251243591,3.8681352138519287,0.9739447628973423,1,0.8836223303588624,0.95355207879624,0.9318347716856403,0.673823061163836,0.95355207879624,1,4.7278265953063965,1.0,0.5244477866176885,-0.27106935603362725,1,1.0,0,993.0,0.00818211305886507,0.007285252679139376,0.043506987392902374,0.036221735179424286,0.008159283548593521,0.004342688247561455,0.032212454825639725,0.026062142103910446,6.3488593101501465,15.872438430786133
subject_02,window14,14,0,normal,0,Rest2,780.0,840.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.023177083333333334,0,81,0,1.0,0.475,1.0,0.73359375,0.7545284393896888,0.8866851925849915,2.469683885574341,0.8311620635747785,1,0.8897928592439567,0.9144261168596611,0.9063739474754074,0.5625458038305371,0.9144261168596611,1,3.310131549835205,1.0,0.5163585318169067,-0.24719659200632993,1,1.0,0,977.0,0.006732724606990814,0.007079655304551125,0.043828655034303665,0.03674899786710739,0.009336787275969982,0.00299883633852005,0.023790666833519936,0.018921442329883575,6.0237507820129395,31.28560447692871
subject_02,window15,15,0,normal,0,Rest2,840.0,900.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.021875,0,84,0,1.0,0.6987951807228916,1.0,0.7123493975903614,0.799445127844576,1.0,1.0156956911087036,0.6107347576862949,1,0.6424055286895711,0.712233599683548,0.7372642868891999,0.7141379281625794,0.7372642868891999,0,1.7459739446640015,1.0,0.6193516106425295,-0.1405001638219885,1,1.0,0,932.0,0.004826750606298447,0.006931556388735771,0.04539671912789345,0.03846516087651253,0.009989755228161812,0.002241875045001507,0.017406418919563293,0.014224333688616753,5.676373481750488,76.69596862792969
subject_02,window16,16,1,stress,1,Task2,900.0,960.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.023177083333333334,0,77,0,0.9868421052631579,0.631578947368421,0.9868421052631579,0.76953125,0.7740572691135178,0.8612686395645142,2.324054479598999,0.693069306930693,1,0.8616302758927876,0.9134833167719295,0.8674248412474955,0.7837202520089707,0.9134833167719295,1,3.191633462905884,1.0,0.5822171807340554,-0.20432641756733405,1,1.0,0,893.0,0.006665294989943504,0.0069696963764727116,0.04492565989494324,0.03795596584677696,0.009060530923306942,0.003033546730875969,0.024535715579986572,0.01980544626712799,5.98286771774292,43.12154769897461
subject_02,window17,17,1,stress,1,Task2,960.0,1020.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.021875,0,85,0,1.0,0.5119047619047619,1.0,0.7062872023809523,0.7437397060791153,0.7861053943634033,2.7777535915374756,0.955706096925482,1,0.842621796695501,0.9193189093854697,0.8999915585432995,0.6311471268025746,0.9193189093854697,1,3.4345510005950928,1.0,0.5278838165856393,-0.2639672963179418,1,1.0,0,1001.0,0.0067178551107645035,0.006539090070873499,0.041215188801288605,0.03467610105872154,0.00801373552531004,0.003224502317607403,0.026326626539230347,0.0216368418186903,6.202393531799316,43.690406799316406
subject_02,window18,18,1,stress,1,Task2,1020.0,1080.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.021354166666666667,0,80,0,0.9873417721518988,0.620253164556962,0.9873417721518988,0.7513844936708861,0.7535037124256254,0.8187120258808136,2.7864859104156494,0.9322563835330901,1,0.8860413094118124,0.9271426687564208,0.8867425203437157,0.7084424309691078,0.9271426687564208,1,3.5133044719696045,1.0,0.5716207339808522,-0.22340176162592185,1,1.0,0,964.0,0.006410330533981323,0.006701719481498003,0.04365608096122742,0.0369543619453907,0.008018805645406246,0.003630684223026037,0.026416609063744545,0.02172749489545822,6.192450523376465,36.635902404785156
subject_02,window19,19,1,stress,1,Task2,1080.0,1140.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.022916666666666665,0,86,0,1.0,0.5529411764705883,1.0,0.6930147058823529,0.7428522885067567,0.7987581193447113,2.078038454055786,0.9072433559145389,1,0.8537081899938828,0.9185110369729124,0.8903806235022486,0.4890166433005445,0.9185110369729124,1,2.568909168243408,1.0,0.5440321571402623,-0.24871504509595654,1,1.0,0,924.0,0.008729358203709126,0.008098380640149117,0.048372432589530945,0.04027405008673668,0.00966375507414341,0.004146017599850893,0.03116082027554512,0.02541388012468815,6.1726765632629395,54.62508010864258
subject_02,window20,20,1,stress,1,Task2,1140.0,1200.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.021875,0,92,0,0.989010989010989,0.5604395604395604,0.989010989010989,0.6459478021978022,0.7026131933536948,0.7634470462799072,2.7457237243652344,0.9072433559145389,1,0.8516014501163953,0.92742681628931,0.8763538059567887,0.4319621402979351,0.92742681628931,1,3.60476016998291,1.0,0.5327619799841304,-0.26755087415753365,1,1.0,0,945.0,0.007387476973235607,0.0077087245881557465,0.047748416662216187,0.04003969207406044,0.009574449621140957,0.003783583641052246,0.029858319088816643,0.02438235469162464,6.099377632141113,69.90103912353516
subject_02,window21,21,0,normal,0,Rest3,1200.0,1260.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.021875,0,80,0,1.0,0.5949367088607594,1.0,0.7409018987341772,0.7363793963643586,0.904850959777832,2.3429036140441895,0.8551328817092235,1,0.8670226012489567,0.913671028494131,0.8676071358475111,0.7273922873083835,0.913671028494131,1,2.943895101547241,1.0,0.5588885024536113,-0.21121139830622448,1,1.0,0,940.0,0.007271573878824711,0.007887506857514381,0.04752267897129059,0.039635173976421356,0.010674310848116875,0.003091562306508422,0.023452896624803543,0.019800104200839996,5.933337211608887,77.76214599609375
subject_02,window22,22,0,normal,0,Rest3,1260.0,1320.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.021875,0,89,0,0.9886363636363636,0.5454545454545454,0.9886363636363636,0.6732954545454546,0.6740622965379213,0.8321964144706726,1.9220494031906128,0.8629494528400209,1,0.8946591760110989,0.7665106260873846,0.8624391709261006,0.9047034143517573,0.9047034143517573,1,2.743976593017578,1.0,0.5181277798704673,-0.26207168588421514,1,1.0,0,968.0,0.0069313449785113335,0.007674769498407841,0.050666891038417816,0.04299212247133255,0.01012092549353838,0.0032503907568752766,0.023799464106559753,0.01940697431564331,6.0190958976745605,44.78728485107422
subject_02,window23,23,1,stress,1,Task3,1320.0,1380.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.021354166666666667,0,69,0,0.8970588235294118,0.5735294117647058,0.8970588235294118,0.8653492647058824,0.8023373531520854,0.9790956676006317,0.984602153301239,0.6977592496091715,1,0.830362789783736,0.8443717038640616,0.896756669169544,0.7403249364539932,0.896756669169544,0,1.514641523361206,1.0,0.5495247353573903,-0.20317115657652662,1,1.0,0,930.0,0.003886051010340452,0.006533220410346985,0.038386620581150055,0.03185340017080307,0.010201570577919483,0.0014572818763554096,0.010862937197089195,0.008952074684202671,5.465355396270752,40.680328369140625
subject_02,window24,24,1,stress,1,Task3,1380.0,1440.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.022916666666666665,0,85,0,0.9880952380952381,0.5119047619047619,0.9880952380952381,0.6984747023809523,0.7317063253031114,0.8391271233558655,4.05261754989624,0.9702970297029703,1,0.8794155136118177,0.9275514665529163,0.9164997609171482,0.7305526244815955,0.9275514665529163,1,4.837510585784912,1.0,0.5218928499718859,-0.2561011616447796,1,1.0,0,967.0,0.008093971759080887,0.006991214584559202,0.04170510172843933,0.03471388667821884,0.008077041245996952,0.0039023738354444504,0.03030136413872242,0.02501066029071808,6.280053615570068,33.0786018371582
subject_02,window25,25,1,stress,1,Task3,1440.0,1500.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.021614583333333333,0,87,0,1.0,0.5813953488372093,1.0,0.6807776162790697,0.7209126132469067,0.8202729225158691,4.66790771484375,0.9025534132360604,1,0.8595730017293823,0.9431746047610597,0.9349819910660081,0.7170276833691412,0.9431746047610597,1,5.39280891418457,1.0,0.5488319235089557,-0.24028501140814318,1,1.0,0,936.0,0.010310309007763863,0.009119078516960144,0.05032706633210182,0.04120798781514168,0.010900472290813923,0.004633145872503519,0.03560420125722885,0.028844475746154785,6.175257205963135,48.0333366394043
subject_02,window26,26,0,normal,0,Rest4,1500.0,1560.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.025,0,82,0,0.9876543209876543,0.5555555555555556,0.9876543209876543,0.7282021604938271,0.6891048186633368,0.9959659576416016,2.109811305999756,0.7936425221469515,1,0.8692850373645097,0.8406763674033255,0.8461515865500072,0.8126932042461413,0.8692850373645097,0,3.4952151775360107,1.0,0.5264845320187542,-0.21453477505956786,1,1.0,0,921.0,0.007280748337507248,0.007417232729494572,0.048002321273088455,0.04058508947491646,0.009493755176663399,0.003171280026435852,0.023401163518428802,0.01880570314824581,6.070173740386963,18.333913803100586
subject_02,window27,27,0,normal,0,Rest4,1560.0,1620.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.02109375,0,87,0,1.0,0.5697674418604651,1.0,0.6833212209302325,0.7531933455772308,0.8188017904758453,2.3185343742370605,0.877019280875456,1,0.6791820968093223,0.7978075009075609,0.7733329170033837,0.6930328145131072,0.7978075009075609,0,3.373163938522339,1.0,0.5538649804173553,-0.23607098342859145,1,1.0,0,983.0,0.007526504807174206,0.007570750545710325,0.04984719678759575,0.042276445776224136,0.009659336879849434,0.003468543291091919,0.025362323969602585,0.020362507551908493,6.083390712738037,101.2778549194336
subject_02,window28,28,1,stress,1,Task4,1620.0,1680.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.021875,0,75,0,1.0,0.7567567567567568,1.0,0.7977195945945946,0.8641002599009628,1.0,0.5857627391815186,0.6456487754038561,1,0.5646897036211619,0.5342989896202576,0.43537686321335334,-0.38039257531106585,0.5646897036211619,0,0.8150248527526855,0.8150248527526855,0.680430295397723,0.07802723924958221,1,1.0,0,902.0,0.006255206186324358,0.006633169949054718,0.04676983878016472,0.04013666883111,0.008853666484355927,0.002436552196741104,0.0210019089281559,0.017648523673415184,5.965295791625977,19.243886947631836
subject_02,window29,29,1,stress,1,Task4,1680.0,1740.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.022135416666666668,0,85,0,1.0,0.7142857142857143,1.0,0.7100074404761905,0.7627933485380775,0.9515025615692139,0.46557632088661194,0.6352266805627931,1,0.554567996751626,0.4786776139152777,0.42613890809200533,-0.42337861802408006,0.554567996751626,0,0.6161506175994873,0.6161506175994873,0.6529372285157602,0.22670907421304975,1,1.0,0,961.0,0.007391355931758881,0.007460332475602627,0.04797683283686638,0.040516503155231476,0.009151654317975044,0.003742378205060959,0.029848167672753334,0.02463993988931179,6.144103527069092,80.68763732910156
subject_02,window30,30,1,stress,1,Task4,1740.0,1800.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.02109375,0,83,0,1.0,0.6829268292682927,1.0,0.7233231707317073,0.9255330648822935,1.0,0.4878866374492645,0.6081292339760291,1,0.6137701601327125,0.593046713358049,0.6524761847102326,0.0777199935910505,0.6524761847102326,0,0.724805474281311,0.724805474281311,0.678350103743874,0.16145584071975017,1,1.0,0,872.0,0.005722672678530216,0.007751708384603262,0.050326183438301086,0.04257447272539139,0.011165320873260498,0.0024423780851066113,0.021905403584241867,0.01866152137517929,5.622861385345459,150.67222595214844
subject_02,window31,31,1,stress,1,Task4,1800.0,1860.0,1.0,2355.8125,435.8125,0.0,0.0,0,0,0.021354166666666667,0,77,0,1.0,0.8026315789473685,1.0,0.7719983552631579,0.9390379009299535,1.0,0.5502472519874573,0.5773840541948931,1,0.7050425376931222,0.7297350435331467,0.7941012043302315,0.7378585417752279,0.7941012043302315,0,1.0340027809143066,1.0,0.7027640018579334,-0.07445105108330108,1,1.0,0,913.0,0.005842272192239761,0.007010544650256634,0.04785488173365593,0.04084433987736702,0.009334755130112171,0.0029188161715865135,0.023556625470519066,0.019617047160863876,5.892911911010742,138.1590118408203
