subject,window,window_index,status,status_name,label_major,t_start_sec,t_end_sec,major_ratio,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_median,EDA_iqr,EDA_skew,EDA_kurtosis,EDA_slope,EDA_range,EDA_diff_mean,EDA_diff_std,EDA_num_peaks,EDA_peak_mean,EDA_peak_max
S4,window33,33,2,meditation,4,5940.0,6000.0,1.0,0.18892863392829895,0.0032779453322291374,0.18062999844551086,0.19470100104808807,0.18958400189876556,0.00383700430393219,-0.591654360294342,-0.2969026565551758,0.00016142273238864947,0.01407100260257721,0.0013006279477849603,0.0019699507392942905,36,0.1906147599220276,0.19470100104808807
S4,window34,34,2,meditation,4,6000.0,6060.0,1.0,0.19553767144680023,0.0021786384750157595,0.18830500543117523,0.20109699666500092,0.1959799975156784,0.003836989402770996,-0.29739874601364136,0.07083964347839355,8.401978209204241e-05,0.012791991233825684,0.0012790968175977468,0.0019596449565142393,41,0.19694717228412628,0.20109699666500092
S5,window1,1,0,baseline,1,300.0,360.0,1.0,1.1296801567077637,0.125420480966568,0.6960809826850891,1.361132025718689,1.1353979110717773,0.18097048997879028,-0.8157428503036499,1.3759369850158691,-0.003899516980514211,0.6650510430335999,0.021501226350665092,0.051195401698350906,34,1.174368143081665,1.361132025718689
S5,window2,2,0,baseline,1,360.0,420.0,1.0,1.055624008178711,0.04444153979420662,0.8610649704933167,1.156501054763794,1.0522665977478027,0.0722602903842926,-0.36198890209198,1.0368804931640625,-0.0011078444532488117,0.2954360842704773,0.007807459216564894,0.022331764921545982,35,1.0652570724487305,1.156501054763794
S5,window3,3,0,baseline,1,420.0,480.0,1.0,0.9678138494491577,0.025875046849250793,0.8597859740257263,1.0004689693450928,0.9723330140113831,0.039647042751312256,-1.3208905458450317,2.415463924407959,-0.00031309248281457316,0.14068299531936646,0.004147139377892017,0.0075122579000890255,39,0.9746281504631042,1.0004689693450928
S5,window4,4,0,baseline,1,480.0,540.0,1.0,0.8928037285804749,0.024922465905547142,0.7779330015182495,0.9416379928588867,0.8904799818992615,0.03229275345802307,-0.7434697151184082,2.606593608856201,-0.001286463094015513,0.1637049913406372,0.0032000530045479536,0.005473707802593708,41,0.8982786536216736,0.939079999923706
S5,window5,5,0,baseline,1,540.0,600.0,1.0,0.8245240449905396,0.02485433593392372,0.7817699909210205,0.8725749850273132,0.8182194828987122,0.038368046283721924,0.3167189955711365,-1.010481357574463,-0.0013943442476857598,0.09080499410629272,0.002820044057443738,0.0040239193476736546,40,0.8288670778274536,0.8687379956245422
S5,window6,6,0,baseline,1,600.0,660.0,1.0,0.7745278477668762,0.008375868201255798,0.7536330223083496,0.7932810187339783,0.7779330015182495,0.01023101806640625,-0.9074345231056213,-0.15050005912780762,-4.7955152944936966e-05,0.03964799642562866,0.002301083877682686,0.0033644097857177258,43,0.7763270735740662,0.7932810187339783
S5,window7,7,0,baseline,1,660.0,720.0,1.0,0.7718581557273865,0.005054636858403683,0.7600280046463013,0.7868859767913818,0.772177517414093,0.006394028663635254,0.4037344455718994,0.19652032852172852,-0.00021764855990900788,0.026857972145080566,0.0021136750001460314,0.002749792532995343,44,0.7737765908241272,0.7868859767913818
S5,window8,8,0,baseline,1,720.0,780.0,1.0,0.7737924456596375,0.0037499484606087208,0.7600280046463013,0.7792119979858398,0.7753750085830688,0.003836989402770996,-1.2672351598739624,1.4304208755493164,0.0001022897718035397,0.019183993339538574,0.0022796099074184895,0.0030685372184962034,46,0.7757920622825623,0.7792119979858398
S5,window9,9,0,baseline,1,780.0,840.0,1.0,0.7697800993919373,0.002423937199637294,0.7600280046463013,0.7766540050506592,0.7702599763870239,0.00383603572845459,-0.2434561401605606,1.3123373985290527,-7.713956322430001e-05,0.01662600040435791,0.0019102400401607156,0.0026535389479249716,41,0.7715696096420288,0.7766540050506592
S5,window10,10,0,baseline,1,840.0,900.0,1.0,0.7567826509475708,0.021591050550341606,0.705033004283905,0.7817699909210205,0.7651439905166626,0.014388710260391235,-1.2834142446517944,0.2103731632232666,0.0009143639378469902,0.07673698663711548,0.0023438846692442894,0.003444846486672759,43,0.7598496079444885,0.7817699909210205
S5,window11,11,0,baseline,1,900.0,960.0,1.0,0.7758176922798157,0.014011764898896217,0.7101489901542664,0.7907230257987976,0.7830489873886108,0.025898724794387817,-1.2791544198989868,1.3359746932983398,-0.0005401011549078568,0.08057403564453125,0.002648943569511175,0.004874091595411301,40,0.7785088419914246,0.7907230257987976
S5,window12,12,0,baseline,1,960.0,1020.0,1.0,0.7581522464752197,0.012800479307770729,0.734449028968811,0.7856069803237915,0.7561910152435303,0.019183993339538574,0.07343502342700958,-1.009027361869812,-0.0004240892681989156,0.05115795135498047,0.0024829814210534096,0.003886622143909335,41,0.7604647874832153,0.7856069803237915
S5,window13,13,0,baseline,1,1020.0,1080.0,1.0,0.7431514263153076,0.006633214186877012,0.7267749905586243,0.7638649940490723,0.7434020042419434,0.00639498233795166,0.36303552985191345,0.4455533027648926,0.00020773539859973524,0.037090003490448,0.002627504523843527,0.003878809744492173,41,0.7459285259246826,0.7638649940490723
S5,window14,14,0,baseline,1,1080.0,1140.0,1.0,0.7694495320320129,0.012455162592232227,0.6858490109443665,0.7958379983901978,0.7702599763870239,0.017904996871948242,-1.116404414176941,7.174466133117676,-0.0002246383795997112,0.1099889874458313,0.003034161636605859,0.006518743932247162,42,0.7718125581741333,0.7958379983901978
S5,window15,15,0,baseline,1,1140.0,1200.0,1.0,0.7305857539176941,0.012823124416172504,0.7037540078163147,0.7587490081787109,0.7267749905586243,0.01662600040435791,0.6475490927696228,-0.5081915855407715,-0.0006393529391561513,0.05499500036239624,0.0020869614090770483,0.002962740371003747,40,0.7329464554786682,0.7587490081787109
S5,window16,16,0,baseline,1,1200.0,1260.0,1.0,0.6822140216827393,0.08424650877714157,0.49393901228904724,0.7817010283470154,0.7037540078163147,0.09617075324058533,-0.937076985836029,-0.41660261154174805,0.0012161328994093044,0.28776201605796814,0.005800412502139807,0.012980319559574127,37,0.6922374367713928,0.7817010283470154
S5,window17,17,0,baseline,1,1260.0,1320.0,1.0,0.7874404788017273,0.0043277801014482975,0.7701910138130188,0.7970479726791382,0.788096010684967,0.005115985870361328,-0.764618456363678,0.7806799411773682,0.00020149081319869835,0.026856958866119385,0.0023599592968821526,0.003159805666655302,43,0.7897912859916687,0.7970479726791382
S5,window18,18,0,baseline,1,1320.0,1380.0,1.0,0.7850317358970642,0.007620897144079208,0.7394959926605225,0.7944909930229187,0.7855380177497864,0.005115985870361328,-3.1398684978485107,12.53812313079834,-0.0002657667703993982,0.05499500036239624,0.0028308904729783535,0.0041503566317260265,42,0.7875174283981323,0.7944909930229187
S5,window19,19,0,baseline,1,1380.0,1440.0,1.0,0.7781571745872498,0.0040295920334756374,0.7676330208778381,0.7893750071525574,0.7778639793395996,0.005115985870361328,0.0710252970457077,-0.35587143898010254,-7.843917048526361e-05,0.02174198627471924,0.002552557270973921,0.0033532448578625917,42,0.7802087664604187,0.7893750071525574
S5,window20,20,1,stress,2,3660.0,3720.0,1.0,2.7588484287261963,0.07182304561138153,2.5912530422210693,2.936568021774292,2.7587950229644775,0.10199630260467529,0.2245989888906479,-0.46846771240234375,0.0011777979944432527,0.34531497955322266,0.014228890649974346,0.019371362403035164,21,2.784130573272705,2.936568021774292
S5,window21,21,1,stress,2,3720.0,3780.0,1.0,3.108208179473877,0.11998685449361801,2.7460060119628906,3.3691558837890625,3.1114490032196045,0.1525135636329651,-0.5215892791748047,0.8434040546417236,0.004920179451622685,0.6231498718261719,0.015268309973180294,0.021955877542495728,26,3.1502599716186523,3.3691558837890625
S5,window22,22,1,stress,2,3780.0,3840.0,1.0,3.559282064437866,0.21459032595157623,3.1901040077209473,3.9404709339141846,3.58940052986145,0.37915313243865967,-0.40103426575660706,-0.9353296756744385,0.011320707751188843,0.7503669261932373,0.013863462023437023,0.023263968527317047,28,3.5276424884796143,3.9404709339141846
S5,window23,23,1,stress,2,3840.0,3900.0,1.0,3.676043748855591,0.09417150914669037,3.473655939102173,3.8880341053009033,3.6974709033966064,0.145798921585083,-0.30388250946998596,-0.6379265785217285,-0.004708350047268149,0.41437816619873047,0.009316506795585155,0.0124379713088274,29,3.6748032569885254,3.8880341053009033
S5,window24,24,1,stress,2,3900.0,3960.0,1.0,3.4728140830993652,0.07226313650608063,3.2882089614868164,3.7064239978790283,3.465981960296631,0.09336304664611816,0.31258493661880493,0.8488466739654541,-0.00048478915729912507,0.4182150363922119,0.010012153536081314,0.014608421362936497,29,3.479257106781006,3.7064239978790283
S5,window25,25,1,stress,2,3960.0,4020.0,1.0,3.550755262374878,0.10649113357067108,3.1743829250335693,3.776766061782837,3.5612635612487793,0.138444721698761,-0.8600247502326965,1.316704273223877,0.0029081651466120236,0.6023831367492676,0.012334546074271202,0.016953254118561745,26,3.5694785118103027,3.776766061782837
S5,window26,26,1,stress,2,4020.0,4080.0,1.0,3.8919310569763184,0.18049468100070953,3.4442410469055176,4.2462849617004395,3.916317939758301,0.1346086859703064,-1.065260410308838,0.7697393894195557,0.007781983265047019,0.8020439147949219,0.016680411994457245,0.0254658330231905,29,3.873861074447632,4.2462849617004395
S5,window27,27,1,stress,2,4080.0,4140.0,1.0,4.135489463806152,0.1530800312757492,3.990406036376953,4.738587856292725,4.082489967346191,0.1476513147354126,2.1511921882629395,4.769054889678955,-0.0008569615547743162,0.7481818199157715,0.016877343878149986,0.026597140356898308,32,4.142868518829346,4.738587856292725
S5,window28,28,1,stress,2,4140.0,4200.0,1.0,4.258778095245361,0.124532550573349,3.8996009826660156,4.6887102127075195,4.271773815155029,0.09055256843566895,0.09803932160139084,1.0668210983276367,0.0035698615262263447,0.7891092300415039,0.016958087682724,0.026331404224038124,29,4.275881767272949,4.6887102127075195
S5,window29,29,2,meditation,4,5520.0,5580.0,1.0,1.006645679473877,0.021985512226819992,0.9672170281410217,1.0490690469741821,1.0049455165863037,0.03708893060684204,0.18577462434768677,-1.1574252843856812,-0.00126018833933188,0.0818520188331604,0.0018836497329175472,0.0024872554931789637,43,1.0064181089401245,1.0490690469741821
S5,window30,30,2,meditation,4,5580.0,5640.0,1.0,0.9573530554771423,0.012789815664291382,0.9301279783248901,0.992796003818512,0.959542989730835,0.02046304941177368,0.03826867789030075,-0.7867128849029541,0.00016826728540637558,0.06266802549362183,0.0027237979229539633,0.004904486704617739,42,0.9598174095153809,0.992796003818512
S5,window31,31,2,meditation,4,5640.0,5700.0,1.0,0.9446488618850708,0.008452641777694225,0.9288489818572998,0.9621009826660156,0.946753978729248,0.01534801721572876,-0.24129526317119598,-1.132572889328003,-0.00046224348449747424,0.03325200080871582,0.0020869337022304535,0.0030255967285484076,42,0.9465709924697876,0.9621009826660156
S5,window32,32,2,meditation,4,5700.0,5760.0,1.0,0.9153664708137512,0.007920850068330765,0.8981540203094482,0.9288489818572998,0.9147800207138062,0.014068007469177246,0.002476304303854704,-1.2063831090927124,-0.00044774923844644455,0.030694961547851562,0.001573281828314066,0.002122104400768876,43,0.9170705080032349,0.9288489818572998
S5,window33,33,2,meditation,4,5760.0,5820.0,1.0,0.8933471441268921,0.006332742515951395,0.8789700269699097,0.9071069955825806,0.8930379748344421,0.010232031345367432,0.07075051218271255,-1.0175235271453857,-0.0003482027107353998,0.0281369686126709,0.0018515147967264056,0.00265070260502398,42,0.8954743146896362,0.9071069955825806
S6,window1,1,0,baseline,1,660.0,720.0,1.0,2.3733270168304443,0.1147523745894432,2.123159885406494,2.6564788818359375,2.378309488296509,0.1387651562690735,-0.12024351209402084,-0.12676143646240234,-0.00520464142514745,0.5333189964294434,0.009943869896233082,0.017367104068398476,26,2.3860437870025635,2.6564788818359375
S6,window2,2,0,baseline,1,720.0,780.0,1.0,1.8845115900039673,0.1396998167037964,1.6517499685287476,2.1282761096954346,1.853822946548462,0.23736393451690674,0.29083094000816345,-1.1511629819869995,-0.007176273613642996,0.476526141166687,0.006627008318901062,0.012100488878786564,21,1.8761357069015503,2.1282761096954346
S6,window3,3,0,baseline,1,780.0,840.0,1.0,1.4213727712631226,0.11958155035972595,1.2218259572982788,1.6734919548034668,1.402156949043274,0.1782917082309723,0.29481372237205505,-0.8137083053588867,-0.006831291168563376,0.451665997505188,0.003001213539391756,0.003633304964751005,25,1.416638970375061,1.6389600038528442
S6,window4,4,0,baseline,1,840.0,900.0,1.0,1.036450743675232,0.08227493613958359,0.9186170101165771,1.2192679643630981,1.0145875215530396,0.12959179282188416,0.5256058573722839,-0.7843387126922607,-0.004639094162302709,0.300650954246521,0.0022792313247919083,0.0036818820517510176,25,1.027992606163025,1.2192679643630981
S6,window5,5,0,baseline,1,900.0,960.0,1.0,0.8393492102622986,0.04645465686917305,0.7587490081787109,0.9224539995193481,0.8361254930496216,0.07705675065517426,0.0883157029747963,-1.1739777326583862,-0.0026789914821986065,0.1637049913406372,0.0016749459318816662,0.002118094125762582,35,0.8424285054206848,0.9224539995193481
S6,window6,6,0,baseline,1,960.0,1020.0,1.0,0.6916472315788269,0.034179721027612686,0.6334130167961121,0.7613070011138916,0.6813730001449585,0.05051851272583008,0.33222514390945435,-0.9067327976226807,-0.0019271123679152453,0.12789398431777954,0.0014662648318335414,0.002207223791629076,23,0.6800664067268372,0.738286018371582
S6,window7,7,0,baseline,1,1020.0,1080.0,1.0,0.5751140713691711,0.03240682929754257,0.5247020125389099,0.6372489929199219,0.570743978023529,0.05371600389480591,0.27301064133644104,-1.1003981828689575,-0.0018576681295197313,0.11254698038101196,0.0017231226665899158,0.0024521546438336372,39,0.5774998068809509,0.6372489929199219
S6,window8,8,0,baseline,1,1080.0,1140.0,1.0,0.5392811298370361,0.020821280777454376,0.504239022731781,0.5809069871902466,0.5374230146408081,0.033572763204574585,0.45155876874923706,-0.9724130630493164,0.00011586260345653543,0.07666796445846558,0.002498730318620801,0.005930190905928612,39,0.5439353585243225,0.5809069871902466
S6,window9,9,0,baseline,1,1140.0,1200.0,1.0,0.5231199860572815,0.018621282652020454,0.48242801427841187,0.5949749946594238,0.52463299036026,0.015347003936767578,0.4106288552284241,1.4992713928222656,-0.0009630276087590902,0.11254698038101196,0.0020656019914895296,0.003827647538855672,36,0.5263741612434387,0.5949749946594238
S6,window10,10,0,baseline,1,1200.0,1260.0,1.0,0.4594232141971588,0.025376763194799423,0.4184809923171997,0.5144019722938538,0.46068599820137024,0.04636175185441971,0.07027462869882584,-1.070529580116272,-0.0011806105133742065,0.09592097997665405,0.002461569383740425,0.005322635639458895,34,0.45850443840026855,0.5144019722938538
S6,window11,11,0,baseline,1,1260.0,1320.0,1.0,0.39810848236083984,0.010971367359161377,0.38011300563812256,0.4184809923171997,0.39673900604248047,0.019183993339538574,0.1286367028951645,-1.2804484367370605,-0.0005108684950209034,0.03836798667907715,0.001594614121131599,0.0029204757884144783,38,0.39959967136383057,0.4184809923171997
S6,window12,12,0,baseline,1,1320.0,1380.0,1.0,0.3902697265148163,0.017446937039494514,0.36732301115989685,0.4785909950733185,0.3852289915084839,0.02110251784324646,1.7822073698043823,4.168447494506836,0.00024127911708200062,0.11126798391342163,0.0038742893375456333,0.008467132225632668,35,0.3960812985897064,0.4785909950733185
S6,window13,13,0,baseline,1,1380.0,1440.0,1.0,0.36049684882164,0.010749848559498787,0.33407101035118103,0.3865070044994354,0.36348599195480347,0.01662600040435791,-0.3673161566257477,-0.7910964488983154,-0.0005032104824162217,0.052435994148254395,0.001905037323012948,0.0028909589163959026,32,0.3616478443145752,0.3865070044994354
S6,window14,14,0,baseline,1,1440.0,1500.0,1.0,0.3170928359031677,0.009026823565363884,0.3033759891986847,0.33918699622154236,0.31552648544311523,0.014068007469177246,0.4796620011329651,-0.7141163349151611,-0.0005056828348898931,0.035811007022857666,0.0013645944418385625,0.0020697813015431166,40,0.31949087977409363,0.33918699622154236
S6,window15,15,0,baseline,1,1500.0,1560.0,1.0,0.27886825799942017,0.02004699595272541,0.24838200211524963,0.3084920048713684,0.2752389907836914,0.043484002351760864,0.06663115322589874,-1.5649932622909546,-0.0011238146515937253,0.060110002756118774,0.001723113120533526,0.00248549273237586,40,0.28134626150131226,0.3084920048713684
S6,window16,16,0,baseline,1,1560.0,1620.0,1.0,0.24064931273460388,0.005065335892140865,0.2304760068655014,0.25349700450897217,0.24070799350738525,0.008953005075454712,0.17716391384601593,-0.9564824104309082,-0.0002690264063567852,0.023020997643470764,0.0011505443835631013,0.0019158631330356002,37,0.24271279573440552,0.25349700450897217
S6,window17,17,0,baseline,1,1620.0,1680.0,1.0,0.2321920096874237,0.002976622199639678,0.22536100447177887,0.23687100410461426,0.23303399980068207,0.003836989402770996,-0.7217901945114136,-0.5815603733062744,-0.00012880992177654555,0.011509999632835388,0.0012361487606540322,0.0017720380565151572,38,0.2332359105348587,0.23687100410461426
S6,window18,18,0,baseline,1,1680.0,1740.0,1.0,0.21748976409435272,0.005377874244004488,0.2061759978532791,0.22791799902915955,0.2176869958639145,0.010232001543045044,0.022851048037409782,-1.1402182579040527,-0.000297255490823314,0.021742001175880432,0.0013966946862637997,0.002122636651620269,39,0.21850678324699402,0.22791799902915955
S6,window19,19,0,baseline,1,1740.0,1800.0,1.0,0.2137220948934555,0.0059542846865952015,0.19850300252437592,0.23175500333309174,0.21257099509239197,0.008952990174293518,0.4299043118953705,-0.574131965637207,0.00011061707568103718,0.03325200080871582,0.0011398372007533908,0.001836777082644403,35,0.21542131900787354,0.23175500333309174
S6,window20,20,1,stress,2,2460.0,2520.0,1.0,8.179207801818848,0.32664719223976135,7.348423004150391,8.936100959777832,8.246532440185547,0.2873420715332031,-0.456574410200119,0.07732892036437988,-0.00557086887093712,1.5876779556274414,0.04265705868601799,0.07145534455776215,30,8.219199180603027,8.936100959777832
S6,window21,21,1,stress,2,2520.0,2580.0,1.0,8.98004150390625,0.3104439377784729,8.232682228088379,9.86189079284668,9.021759033203125,0.3772881031036377,-0.030190380290150642,0.13022947311401367,0.005196976958468748,1.6292085647583008,0.06602716445922852,0.11000216007232666,29,9.081048011779785,9.86189079284668
S6,window22,22,1,stress,2,2580.0,2640.0,1.0,9.118467330932617,0.1959831267595291,8.710944175720215,9.70074462890625,9.131026268005371,0.3127272129058838,0.2545776963233948,-0.42364048957824707,0.0050884130032154236,0.9898004531860352,0.04394424334168434,0.07647290080785751,32,9.165472984313965,9.70074462890625
S6,window23,23,1,stress,2,2640.0,2700.0,1.0,9.108312606811523,0.24050302803516388,8.498639106750488,9.719928741455078,9.138009071350098,0.3592805862426758,0.06674032658338547,-0.23193955421447754,-0.008949289237623656,1.2212896347045898,0.036056581884622574,0.05459953844547272,26,9.128131866455078,9.719928741455078
S6,window24,24,1,stress,2,2700.0,2760.0,1.0,9.01692008972168,0.2574443221092224,8.269771575927734,9.647028923034668,9.064520835876465,0.3573877811431885,-0.14004389941692352,-0.21571779251098633,0.007785830900659511,1.3772573471069336,0.05037549510598183,0.07869313657283783,28,9.067184448242188,9.647028923034668
S6,window25,25,1,stress,2,2760.0,2820.0,1.0,8.963421821594238,0.09748557209968567,8.740360260009766,9.154635429382324,8.966042518615723,0.12939000129699707,-0.2980419397354126,-0.439685583114624,-0.002973130793266743,0.4142751693725586,0.01904011145234108,0.02579355239868164,29,8.982850074768066,9.154635429382324
S6,window26,26,1,stress,2,2820.0,2880.0,1.0,8.59850788116455,0.11527802795171738,8.386155128479004,8.911738395690918,8.580554962158203,0.16877317428588867,0.6569424271583557,-0.10440230369567871,-0.0006912894343255383,0.5255832672119141,0.01968209445476532,0.027312742546200752,27,8.610658645629883,8.911738395690918
S6,window27,27,1,stress,2,2880.0,2940.0,1.0,8.796407699584961,0.23638418316841125,8.349002838134766,9.563897132873535,8.766578674316406,0.2663404941558838,0.7623756527900696,0.5539867877960205,-0.0016584962632817698,1.2148942947387695,0.036103665828704834,0.05528311803936958,23,8.836791038513184,9.563897132873535
S6,window28,28,1,stress,2,2940.0,3000.0,1.0,8.836483001708984,0.192172572016716,8.260817527770996,9.24937915802002,8.846511840820312,0.26723575592041016,-0.3792380094528198,-0.09584641456604004,-0.004140234469547886,0.9885616302490234,0.03683815896511078,0.05655336752533913,27,8.862539291381836,9.24937915802002
S6,window29,29,1,stress,2,3000.0,3060.0,1.0,8.312310218811035,0.21612492203712463,7.646068096160889,8.768559455871582,8.287036895751953,0.2928774356842041,-0.42054712772369385,-0.022980213165283203,-0.009117552655387275,1.1224913597106934,0.027203837409615517,0.048313844949007034,34,8.318357467651367,8.768559455871582
S6,window30,30,2,meditation,4,6540.0,6600.0,1.0,6.358316898345947,0.2721644937992096,5.9150071144104,6.965287208557129,6.356440544128418,0.4508967399597168,0.18956653773784637,-1.0090640783309937,-0.014589840195349075,1.0502800941467285,0.009722054935991764,0.015395054593682289,33,6.299773693084717,6.965287208557129
S6,window31,31,2,meditation,4,6600.0,6660.0,1.0,5.521841526031494,0.21855206787586212,5.156909942626953,5.9098920822143555,5.514058589935303,0.36705994606018066,0.13831256330013275,-1.1539783477783203,-0.012537560454424765,0.7529821395874023,0.006957953795790672,0.010592112317681313,34,5.51146125793457,5.9060540199279785
S6,window32,32,2,meditation,4,6660.0,6720.0,1.0,4.881667613983154,0.1365373730659485,4.657474994659424,5.14923620223999,4.872976303100586,0.2099086046218872,0.17378060519695282,-1.038284182548523,-0.007853694531579759,0.4917612075805664,0.004743799567222595,0.006166598293930292,40,4.87344217300415,5.14923620223999
S6,window33,33,2,meditation,4,6720.0,6780.0,1.0,4.445590019226074,0.14615598320960999,4.155389785766602,4.696382999420166,4.447628498077393,0.2753913402557373,-0.10038108378648758,-1.381150722503662,-0.00814878306485469,0.5409932136535645,0.006728717125952244,0.012364665977656841,35,4.426235198974609,4.696382999420166
S6,window34,34,2,meditation,4,6780.0,6840.0,1.0,3.7126564979553223,0.26835688948631287,3.1526410579681396,4.2321271896362305,3.6405584812164307,0.07321977615356445,0.49860960245132446,0.02653980255126953,-0.007596639869184164,1.0794861316680908,0.010718747042119503,0.04071849212050438,34,3.7419466972351074,4.2321271896362305
S7,window1,1,0,baseline,1,120.0,180.0,1.0,5.712733745574951,0.16090451180934906,5.383297920227051,6.054588794708252,5.762918949127197,0.2605682611465454,-0.31182995438575745,-1.010199785232544,-0.006959983190253938,0.6712908744812012,0.014629690907895565,0.026014376431703568,35,5.736757278442383,6.054588794708252
S7,window2,2,0,baseline,1,180.0,240.0,1.0,5.357388496398926,0.07817061990499496,5.242579936981201,5.540646076202393,5.337884426116943,0.12632668018341064,0.5741240382194519,-0.8332045078277588,-0.0043115907465514245,0.2980661392211914,0.0058663757517933846,0.007787325419485569,41,5.369600772857666,5.540646076202393
S7,window3,3,0,baseline,1,240.0,300.0,1.0,4.861312389373779,0.22518500685691833,4.576722145080566,5.251534938812256,4.781402587890625,0.32461798191070557,0.7059182524681091,-1.001814365386963,-0.012251902774824084,0.6748127937316895,0.006891390308737755,0.01177099347114563,41,4.856786727905273,5.251534938812256
S7,window4,4,0,baseline,1,300.0,360.0,1.0,4.680363178253174,0.15381008386611938,4.482058048248291,4.918282985687256,4.595271110534668,0.2699226140975952,0.311708927154541,-1.5121785402297974,0.007659447954152965,0.43622493743896484,0.0063961879350245,0.009873566217720509,41,4.678657054901123,4.918282985687256
S7,window5,5,0,baseline,1,360.0,420.0,1.0,4.93720006942749,0.037010662257671356,4.868391990661621,4.996316909790039,4.9317145347595215,0.07291698455810547,-0.07462487369775772,-1.6238648891448975,-0.0010860526306550062,0.12792491912841797,0.00626780092716217,0.009060214273631573,45,4.944180011749268,4.996316909790039
S7,window6,6,0,baseline,1,420.0,480.0,1.0,4.81940221786499,0.06623291969299316,4.731512069702148,4.913166046142578,4.783321380615234,0.13592076301574707,0.2780154347419739,-1.7830668687820435,-0.003446151721013715,0.1816539764404297,0.006166041363030672,0.008660344406962395,45,4.826602458953857,4.913166046142578
S7,window7,7,0,baseline,1,480.0,540.0,1.0,4.75265645980835,0.041405607014894485,4.688016891479492,4.933632850646973,4.739186763763428,0.047972679138183594,1.4818276166915894,2.440042018890381,0.0007276086832583297,0.24561595916748047,0.009275862947106361,0.017527436837553978,43,4.768134117126465,4.933632850646973
S7,window8,8,0,baseline,1,540.0,600.0,1.0,4.707269668579102,0.02155127376317978,4.667549133300781,4.8069868087768555,4.711043834686279,0.037737369537353516,0.2055620551109314,0.43622517585754395,-0.0010725285158829638,0.13943767547607422,0.006492554675787687,0.009910627268254757,46,4.714186191558838,4.8069868087768555
S7,window9,9,0,baseline,1,600.0,660.0,1.0,4.607647895812988,0.05427191033959389,4.476941108703613,4.799312114715576,4.6202168464660645,0.04253494739532471,-0.3744015097618103,1.0188403129577637,0.001359230821444267,0.3223710060119629,0.011893256567418575,0.021019501611590385,42,4.621434688568115,4.745584011077881
S7,window10,10,0,baseline,1,660.0,720.0,1.0,4.7288360595703125,0.0433305986225605,4.608704090118408,4.771169185638428,4.744304180145264,0.01790904998779297,-1.556100606918335,0.8963916301727295,0.0011047567033330885,0.16246509552001953,0.006444390397518873,0.010741938836872578,41,4.737283706665039,4.771169185638428
S7,window11,11,0,baseline,1,720.0,780.0,1.0,4.71168851852417,0.027978817000985146,4.638125896453857,4.757096767425537,4.7142415046691895,0.033580899238586426,-0.7705205678939819,0.1539921760559082,-0.0006984773742923372,0.11897087097167969,0.006583664566278458,0.011076018214225769,41,4.721027851104736,4.757096767425537
S7,window12,12,0,baseline,1,780.0,840.0,1.0,4.720025062561035,0.010335772298276424,4.686738014221191,4.748141765594482,4.719997882843018,0.012152552604675293,0.35550475120544434,0.4317648410797119,0.00013296596333249515,0.061403751373291016,0.004918928258121014,0.0069531528279185295,44,4.724708080291748,4.748141765594482
S7,window13,13,0,baseline,1,840.0,900.0,1.0,4.187254428863525,0.19559256732463837,3.9798519611358643,4.758376121520996,4.148714065551758,0.09850168228149414,1.9252675771713257,2.7643332481384277,-0.0067200334919134685,0.7785241603851318,0.008417251519858837,0.014816722832620144,35,4.212306499481201,4.758376121520996
S7,window14,14,0,baseline,1,900.0,960.0,1.0,4.255707263946533,0.04100458323955536,4.16278600692749,4.32525110244751,4.256810665130615,0.06939959526062012,-0.32496896386146545,-0.9829623699188232,0.0007619062110213438,0.16246509552001953,0.006305267568677664,0.00945180095732212,43,4.260395050048828,4.32525110244751
S7,window15,15,0,baseline,1,960.0,1020.0,1.0,4.297804832458496,0.08796549588441849,4.106497764587402,4.4275898933410645,4.341880798339844,0.11065542697906494,-0.9372579455375671,-0.6091442108154297,0.004302459377474966,0.3210921287536621,0.008323145098984241,0.013241377659142017,44,4.307544708251953,4.4275898933410645
S7,window16,16,0,baseline,1,1020.0,1080.0,1.0,4.36828088760376,0.020020656287670135,4.334205150604248,4.440382957458496,4.361069202423096,0.011832833290100098,1.6012378931045532,1.7406010627746582,0.00047542698302737693,0.10617780685424805,0.008531993255019188,0.014367646537721157,47,4.376039505004883,4.440382957458496
S7,window17,17,0,baseline,1,1080.0,1140.0,1.0,4.385758399963379,0.05553719028830528,4.251053810119629,4.457013130187988,4.394330024719238,0.054688334465026855,-0.9017989635467529,-0.1264514923095703,-0.0017459378167737343,0.20595932006835938,0.0070011187344789505,0.010434086434543133,43,4.397245407104492,4.457013130187988
S7,window18,18,0,baseline,1,1140.0,1200.0,1.0,4.192255973815918,0.026292797178030014,4.152552127838135,4.258728981018066,4.18453311920166,0.03230178356170654,0.8600528240203857,-0.3390953540802002,-0.0013605821426341577,0.10617685317993164,0.005084875505417585,0.006603518966585398,44,4.194591999053955,4.258728981018066
S7,window19,19,0,baseline,1,1200.0,1260.0,1.0,4.065457344055176,0.12358124554157257,3.8635311126708984,4.34699821472168,4.090507507324219,0.2100277543067932,0.05292538180947304,-1.009819746017456,-0.006045425373033623,0.48346710205078125,0.007017552386969328,0.01149868406355381,41,4.0712409019470215,4.34699821472168
