subject,window,window_index,status,status_name,label_major,t_start_sec,t_end_sec,major_ratio,bvp_missing_ratio,acc_missing_ratio,missing_flag,flatline_flag,clipping_ratio,clipping_flag,n_peaks,peak_sparse_flag,ibi_pass_ratio,valid_beat_ratio,ibi_plausibility,ibi_mean_sec,median_template_corr,notch_foot_peak_detectability,acc_diff_mean,acc_diff_exceed_ratio,acc_diff_flag,psd_corr_x,psd_corr_y,psd_corr_z,psd_corr_mag,psd_corr_max,psd_corr_flag,motion_score_raw,motion_score,SQI_stress_basic,SQI_stress_morph,hard_reject,motion_threshold_subject_p80,qc_relaxed_pass,TPV22,TPV9,TPV4,TPV2,TPV0,TPV28,TPV8,TPV19,TPV14,TPV26,TPV11,acc_diff_threshold_subject,acc_diff_flag_subject
S11,window14,14,0,baseline,1,900.0,960.0,1.0,0.0,0.0,0,0,0.021875,0,80,0,1.0,0.7341772151898734,1.0,0.7486155063291139,0.9623070741862771,1.0,1.2916314601898191,0.5612298071912455,1,0.7954398526267447,0.7241964436166621,0.8187556651949147,0.586181988714836,0.8187556651949147,0,1.8608522415161133,1.0,0.6823630083318325,-0.0891700668964685,1,1.0,0,906.0,0.0066368696279823,0.0070206788368523,0.0418845303356647,0.0348638519644737,0.0092108910903334,0.0028825881890952,0.0244019851088523,0.0206682458519935,5.991593837738037,36.98624038696289,5.390367698669436,0
S11,window15,15,0,baseline,1,960.0,1020.0,1.0,0.0,0.0,0,0,0.02421875,0,72,0,1.0,0.9295774647887324,1.0,0.8386883802816901,0.8814753986141814,1.0,0.4925996363162994,0.5179781136008338,1,0.816279958661803,0.612870387830995,0.4916885861240962,0.2581486003068032,0.816279958661803,0,1.1105321645736694,1.0,0.7362736054997473,-0.0507579109098349,1,1.0,0,911.0,0.0048864996060729,0.0054781869985163,0.0354046821594238,0.0299264956265687,0.0072532007470726,0.0023051626048982,0.0197758469730615,0.0165180172771215,5.936076641082764,40.74394989013672,5.390367698669436,0
S11,window16,16,0,baseline,1,1020.0,1080.0,1.0,0.0,0.0,0,0,0.0208333333333333,0,83,0,1.0,0.7560975609756098,1.0,0.7189405487804879,0.938471986512664,1.0,1.4830045700073242,0.6190724335591454,1,0.814936471104357,0.8020840609079293,0.8840328496304133,0.6396968829882301,0.8840328496304133,0,2.1136679649353027,1.0,0.6839806203440432,-0.088552735079151,1,1.0,0,960.0,0.0059684976004064,0.0068866596557199,0.0457292087376117,0.0388425514101982,0.0089837629348039,0.0030541620217263,0.0244631730020046,0.0204847883433103,6.002678871154785,58.19886016845703,5.390367698669436,0
S11,window17,17,0,baseline,1,1080.0,1140.0,1.0,0.0,0.0,0,0,0.0223958333333333,0,72,0,1.0,0.9154929577464788,1.0,0.8378080985915493,0.970834021688799,1.0,0.2329348921775818,0.2605523710265763,1,0.811333817005777,0.6727613812168507,0.8180995116549664,0.8382042732202496,0.8382042732202496,0,0.4866481721401214,0.4866481721401214,0.8087825723912191,0.4807082206060218,1,1.0,0,898.0,0.0054292380809783,0.0060883532278239,0.0396929159760475,0.0336045622825622,0.0077700512483716,0.0029119052924215,0.0223396345973014,0.0185869000852108,6.0155534744262695,26.406391143798828,5.390367698669436,0
S11,window18,18,0,baseline,1,1140.0,1200.0,1.0,0.0,0.0,0,0,0.0234375,0,74,0,1.0,0.821917808219178,1.0,0.8047945205479452,0.9641857211724972,1.0,0.2397593259811401,0.3699843668577384,1,0.4924676323531244,0.5199865995928379,0.4296243633084948,0.4147170815918549,0.5199865995928379,0,0.2867998480796814,0.2867998480796814,0.7893428548314521,0.6508219246791963,1,1.0,0,877.0,0.0061262585222721,0.0065911742858588,0.0383973494172096,0.0318061746656894,0.0082960091531276,0.0030553210526704,0.0229750555008649,0.0190405417233705,6.002885818481445,85.94340515136719,5.390367698669436,0
S11,window19,19,0,baseline,1,1200.0,1260.0,1.0,0.0,0.0,0,0,0.0247395833333333,0,72,0,0.9859154929577464,0.6056338028169014,0.9859154929577464,0.8177816901408451,0.8048111716161341,0.6841138303279877,1.2754006385803225,0.7576862949452841,1,0.8043411538640688,0.805875244509166,0.8254714668819471,0.8567242548328347,0.8567242548328347,0,1.656509280204773,1.0,0.5808799712031502,-0.2488955100773497,1,1.0,0,904.0,0.0069872085005044,0.0065586562268435,0.0403029918670654,0.0337443351745605,0.0081078251823782,0.0032184487208724,0.0309408940374851,0.025311205536127,6.112707614898682,13.673274040222168,5.390367698669436,0
S11,window24,24,1,stress,2,2160.0,2220.0,1.0,0.0,0.0,0,0,0.0221354166666666,0,70,0,0.8985507246376812,0.4202898550724637,0.8985507246376812,0.8605072463768116,0.700437691915583,0.8528079688549042,4.309297561645508,0.9004689942678479,1,0.87464101524904,0.8550833313548352,0.8991341574958449,0.4616791010570274,0.8991341574958449,0,5.506732940673828,1.0,0.4579573945311966,-0.3058914833581028,1,1.0,0,929.0,0.0060565173625946,0.0073584113270044,0.048990648239851,0.0416322387754917,0.0103733548894524,0.0022869324311614,0.0207428988069295,0.017763590440154,5.853580951690674,25.567916870117188,5.390367698669436,0
S11,window25,25,1,stress,2,2220.0,2280.0,1.0,0.0,0.0,0,0,0.021875,0,93,0,0.9891304347826086,0.6195652173913043,0.9891304347826086,0.6496263586956522,0.6053733180727942,0.846575915813446,1.2201917171478271,0.7686294945284002,1,0.6885261635356064,0.8885920711996109,0.221675802232463,0.2516504256137521,0.8885920711996109,0,2.362445116043091,1.0,0.5272641693348817,-0.253317039354527,1,1.0,0,961.0,0.0032106470316648,0.0053457962349057,0.039889920502901,0.0345441251993179,0.008098361082375,0.0014648078940808,0.0100074158981442,0.0081014465540647,5.566117763519287,41.29499053955078,5.390367698669436,0
S11,window27,27,1,stress,2,2340.0,2400.0,1.0,0.0,0.0,0,0,0.0234375,0,87,0,1.0,0.5116279069767442,1.0,0.6931322674418605,0.6948649872536261,0.7937369346618652,1.3210033178329468,0.8514851485148515,1,0.1958769069748608,0.6855294532227304,0.8188423584648519,0.235559180667131,0.8188423584648519,0,1.929944634437561,1.0,0.5131106589667856,-0.2743611474281038,1,1.0,0,954.0,0.0053202845156192,0.0064905863255262,0.041382260620594,0.0348916761577129,0.0088382717221975,0.002597362268716,0.0189424157142639,0.0151322092860937,5.811131477355957,98.5309066772461,5.390367698669436,0
S11,window30,30,1,stress,2,2520.0,2580.0,1.0,0.0,0.0,0,0,0.0255208333333333,0,105,0,1.0,0.6442307692307693,1.0,0.572265625,0.689435945706943,0.849543571472168,0.6578815579414368,0.6868160500260553,1,-0.2077237510880281,0.7214562570785842,0.8681509879965484,-0.0848915861108303,0.8681509879965484,0,0.8691527843475342,0.8691527843475342,0.5776078129696373,-0.0911386742835256,1,1.0,0,989.0,0.009040217846632,0.0079659931361675,0.0438592210412025,0.035893227905035,0.0083979638293385,0.0052254348993301,0.0369692221283912,0.0302844457328319,6.416656970977783,16.341888427734375,5.390367698669436,0
S11,window31,31,2,meditation,4,4740.0,4800.0,1.0,0.0,0.0,0,0,0.0229166666666666,0,84,0,1.0,0.7590361445783133,1.0,0.7174322289156626,0.8594006284618326,0.9974519908428192,0.3100067675113678,0.4747264200104221,1,-0.3262865236862065,0.3047783102426017,0.4770160235357142,-0.5295330748033859,0.4770160235357142,0,0.2437069118022918,0.2437069118022918,0.737063955189646,0.6482170863973651,1,1.0,0,938.0,0.0076710092835128,0.0077709006145596,0.0436097420752048,0.0358388423919677,0.0089625157415866,0.0043464200571179,0.030247438699007,0.0243073515594005,6.238911151885986,23.94506072998047,5.390367698669436,0
S11,window32,32,2,meditation,4,4800.0,4860.0,1.0,0.0,0.0,0,0,0.0223958333333333,0,89,0,1.0,0.7045454545454546,1.0,0.6729403409090909,0.9314770156721331,1.0,0.3064564764499664,0.4971339239187076,1,-0.6070085500050455,0.3669427820641435,0.3955025394209279,-0.6287180806440151,0.3955025394209279,0,0.231036439538002,0.231036439538002,0.7381576425660217,0.6631964507436676,1,1.0,0,995.0,0.0084750456735491,0.0076624066568911,0.0456268936395645,0.0379644893109798,0.0087396455928683,0.0043940972536802,0.0341845713555812,0.0287189930677413,6.331875801086426,15.70678424835205,5.390367698669436,0
S11,window33,33,2,meditation,4,4860.0,4920.0,1.0,0.0,0.0,0,0,0.0252604166666666,0,89,0,1.0,0.8181818181818182,1.0,0.6766690340909091,0.9272525934043986,1.0,0.2853153944015503,0.477853048462741,1,-0.4578632903177604,0.1495614149461076,0.4146080971221958,-0.347163777786073,0.4146080971221958,0,0.21031154692173,0.21031154692173,0.7844173506018738,0.7169561468839151,1,1.0,0,971.0,0.0086835892871022,0.0077628791332244,0.0468033663928508,0.0390404872596263,0.0088101215660572,0.0045206863433122,0.0342651270329952,0.0277124512940645,6.31715202331543,7.83951997756958,5.390367698669436,0
S11,window34,34,2,meditation,4,4920.0,4980.0,1.0,0.0,0.0,0,0,0.0216145833333333,0,91,0,1.0,0.6888888888888889,1.0,0.6607638888888889,0.8763953290400743,0.9582975506782532,0.4267910122871399,0.5497655028660761,1,-0.4454071470595114,0.6962415367091478,0.8105237373012291,-0.4896383744035955,0.8105237373012291,0,0.5057429075241089,0.5057429075241089,0.687899863515167,0.3595969790721396,1,1.0,0,993.0,0.0054815169423818,0.0064849886111915,0.0428315885365009,0.0363465994596481,0.0088963098824024,0.0025092717260122,0.019490735605359,0.0159850735217332,5.867993354797363,185.8353729248047,5.390367698669436,0
S11,window35,35,2,meditation,4,4980.0,5040.0,1.0,0.0,0.0,0,0,0.0231770833333333,0,91,0,1.0,0.7555555555555555,1.0,0.6614583333333334,0.8291773984259944,0.8873798847198486,0.3400416672229767,0.409588327253778,1,-0.5971136874925018,0.3104766846486917,0.2310591417233837,-0.595555726715721,0.3104766846486917,0,0.2715770602226257,0.2715770602226257,0.723817735727758,0.5842289272305017,1,1.0,0,1012.0,0.0087453993037343,0.0083426814526319,0.0481158643960952,0.0397731848061084,0.0095062712207436,0.0049487892538309,0.0371714755892753,0.0303685963153839,6.343781471252441,23.689599990844727,5.390367698669436,0
S13,window2,2,0,baseline,1,180.0,240.0,1.0,0.0,0.0,0,0,0.0216145833333333,0,87,0,1.0,0.7906976744186046,1.0,0.688953488372093,0.921233293766922,1.0,1.2103055715560913,0.6050026055237102,1,0.6255255221367677,0.7394163157595277,0.6536972365274447,0.2691354582302095,0.7394163157595277,0,2.3957841396331787,1.0,0.6926490578975185,-0.0824823742326881,1,1.0,0,962.0,0.0064114397391676,0.0075886081904172,0.0480774939060211,0.0404888875782489,0.0103092398494482,0.0029909389559179,0.0258899759501218,0.0216376930475235,5.934445858001709,51.60920715332031,3.1383852481842056,0
S13,window3,3,0,baseline,1,240.0,300.0,1.0,0.0,0.0,0,0,0.0229166666666666,0,94,0,1.0,0.5913978494623656,1.0,0.6379368279569892,0.6820323920570824,0.9275487661361694,1.5308960676193235,0.7660239708181344,1,0.7104018535979725,0.8106944300412491,0.6821192217432344,0.5588188502937196,0.8106944300412491,0,2.430623769760132,1.0,0.5411688574020711,-0.2201853556129773,1,1.0,0,923.0,0.0082375593483448,0.0081578828394413,0.0477691292762756,0.0396112464368343,0.0101334527134895,0.0040374808013439,0.0297953058034181,0.0243524070829153,6.091403484344482,40.31395721435547,3.1383852481842056,0
S13,window4,4,0,baseline,1,300.0,360.0,1.0,0.0,0.0,0,0,0.0229166666666666,0,86,0,1.0,0.6941176470588235,1.0,0.6941176470588235,0.8086531357415463,0.9036470651626588,0.9342073798179626,0.7076602397081814,1,0.1670637036748779,0.6222576787764719,0.7143936943481192,-0.6775064766938398,0.7143936943481192,0,1.6130579710006714,1.0,0.6202429995459934,-0.1636896556563016,1,1.0,0,949.0,0.0066704396158456,0.0069078360684216,0.043273638933897,0.0363658033311367,0.008619942702353,0.0033291969448328,0.0266101285815238,0.0222761109471321,6.071086406707764,95.16159057617188,3.1383852481842056,0
S13,window5,5,0,baseline,1,360.0,420.0,1.0,0.0,0.0,0,0,0.0231770833333333,0,83,0,1.0,0.7195121951219512,1.0,0.7250381097560976,0.8795549173609252,0.9135472476482392,1.9325356483459477,0.7279833246482543,1,0.8349225937352347,0.8758371649061483,0.8393150604910561,0.7326354344440678,0.8758371649061483,0,3.0800793170928955,1.0,0.651671353257058,-0.1358708002111235,1,1.0,0,938.0,0.0069734016433358,0.0073427855968475,0.0438165515661239,0.0364737659692764,0.0096265049651265,0.0030157105065882,0.0255847088992595,0.0209279172122478,5.999404430389404,44.03781127929688,3.1383852481842056,0
S13,window6,6,0,baseline,1,420.0,480.0,1.0,0.0,0.0,0,0,0.0231770833333333,0,84,0,0.9879518072289156,0.6385542168674698,0.9879518072289156,0.7146084337349398,0.830183227380962,1.0,1.714299559593201,0.8045857217300677,1,0.7849175312713829,0.7437367960181159,0.7344209156046974,0.863239952224373,0.863239952224373,0,2.05354642868042,1.0,0.6020670164070596,-0.1532975666487355,1,1.0,0,884.0,0.0076161096803843,0.0077073657885193,0.0482411533594131,0.0405337885022163,0.0103989765048027,0.0030642757192254,0.024795614182949,0.0199438221752643,5.857428073883057,140.567138671875,3.1383852481842056,0
S13,window8,8,0,baseline,1,540.0,600.0,1.0,0.0,0.0,0,0,0.02265625,0,86,0,1.0,0.8,1.0,0.7009191176470588,0.9385778652270838,1.0,0.3528201282024383,0.4523189161021365,1,0.4740726905242816,-0.0854079861696977,-0.5313029929994291,-0.6501267936400112,0.4740726905242816,0,0.2975758910179138,0.2975758910179138,0.7718157704663338,0.6270685752888572,1,1.0,0,905.0,0.0078814551234245,0.0073749781586229,0.0448500774800777,0.0374750979244709,0.008808366023004,0.003952007740736,0.0311110336333513,0.0260703060775995,6.163584232330322,17.011159896850586,3.1383852481842056,0
S13,window10,10,0,baseline,1,660.0,720.0,1.0,0.0,0.0,0,0,0.0223958333333333,0,81,0,1.0,0.8,1.0,0.7443359375,0.7973651387515783,0.9536497294902802,0.7479059100151062,0.7790515893694633,1,0.8434959741228393,0.7172719902708652,0.7380842529816832,0.4269003860588245,0.8434959741228393,0,1.0321272611618042,1.0,0.6592095416254736,-0.1222462829395354,1,1.0,0,974.0,0.0068225874565541,0.0062873195856809,0.0431782715022563,0.0368909537792205,0.0074018402956426,0.0032895943149924,0.0286343358457088,0.0236785449087619,6.259753227233887,15.260077476501465,3.1383852481842056,0
S13,window11,11,0,baseline,1,720.0,780.0,1.0,0.0,0.0,0,0,0.0229166666666666,0,81,0,1.0,0.6875,1.0,0.7427734375,0.8942592249328365,1.0,0.9567466378211976,0.7097446586763939,1,0.7780742945754481,0.5333174813035779,0.8574824633448492,0.6731219699010067,0.8574824633448492,0,1.4197158813476562,1.0,0.643277767479851,-0.1201851937667908,1,1.0,0,912.0,0.0072247744537889,0.0068346704356372,0.0447935163974761,0.0379588454961776,0.0084484471008181,0.0031829639337956,0.0277420096099376,0.02258494310081,6.099552631378174,40.87562942504883,3.1383852481842056,0
S13,window12,12,0,baseline,1,780.0,840.0,1.0,0.0,0.0,0,0,0.02265625,0,87,0,1.0,0.813953488372093,1.0,0.6898619186046512,0.9392067249980772,1.0,0.9621387720108032,0.491401771756123,1,0.8167448212837469,0.8172302460064623,0.6984669471181025,0.6675363277145678,0.8172302460064623,0,1.609957933425903,1.0,0.7073434128482604,-0.0710122722388528,1,1.0,0,919.0,0.0057095913216471,0.007335371337831,0.0438681282103061,0.0365327559411525,0.0100712925195693,0.0027578040026128,0.0215700399130582,0.0183944590389728,5.797377586364746,121.6679458618164,3.1383852481842056,0
S13,window13,13,0,baseline,1,840.0,900.0,1.0,0.0,0.0,0,0,0.021875,0,86,0,1.0,0.8117647058823529,1.0,0.6891544117647059,0.9776756688573838,1.0,0.5980401039123535,0.5106826472120897,1,0.5009454192137488,0.5865466588653278,0.5181435810522299,0.2293991916973058,0.5865466588653278,0,0.7607166171073914,0.7607166171073914,0.7419369212994171,0.1772317118716604,1,1.0,0,869.0,0.0067801475524902,0.0069022290408611,0.0405994802713394,0.0336972512304782,0.0086198151111602,0.003212597221136,0.0279089398682117,0.0230184160172939,6.041184425354004,19.980127334594727,3.1383852481842056,0
S13,window14,14,0,baseline,1,900.0,960.0,1.0,0.0,0.0,0,0,0.0223958333333333,0,86,0,1.0,0.8823529411764706,1.0,0.6950367647058824,0.988009420549966,1.0,0.7492824792861938,0.4392912975508077,1,0.7908755530831324,0.7257545840272152,0.6526654623099194,0.67388384163318,0.7908755530831324,0,1.0150951147079468,1.0,0.7493440026355781,-0.0382917625095673,1,1.0,0,867.0,0.0063780350610613,0.0073779691010713,0.0464772693812847,0.0390993021428585,0.0103774135932326,0.0026009362190961,0.0209072809666395,0.0171058289706707,5.700448989868164,110.86287689208984,3.1383852481842056,0
S13,window15,15,0,baseline,1,960.0,1020.0,1.0,0.0,0.0,0,0,0.0213541666666666,0,79,0,1.0,0.7051282051282052,1.0,0.7598157051282052,0.8680566044096103,0.9954936802387238,1.1609926223754885,0.6717040125065138,1,0.8403519249601452,0.6992752841748106,0.7149960043322798,0.7247828045668995,0.8403519249601452,0,1.4323461055755615,1.0,0.6424682633741653,-0.122573967299455,1,1.0,0,899.0,0.0045458320528268,0.0067491070367395,0.0440777577459812,0.0373286493122577,0.0097416676580905,0.0022614244371652,0.0180406272411346,0.0149766970425844,5.644036293029785,98.17914581298828,3.1383852481842056,0
S13,window16,16,0,baseline,1,1020.0,1080.0,1.0,0.0,0.0,0,0,0.021875,0,87,0,1.0,0.8604651162790697,1.0,0.6933139534883721,0.9841797669550364,1.0,0.3961705267429352,0.3423658155289213,1,0.5082184925982508,0.5319589483360102,0.3514650659653669,0.7544242271137758,0.7544242271137758,0,0.8906476497650146,0.8906476497650146,0.7503752116216373,0.0635368268574654,1,1.0,0,902.0,0.0062643093988299,0.0065021594054996,0.0434330180287361,0.0369308590888977,0.0085206013172864,0.002726153936237,0.0252358540892601,0.020973153412342,5.943120956420898,56.96367263793945,3.1383852481842056,0
S13,window17,17,0,baseline,1,1080.0,1140.0,1.0,0.0,0.0,0,0,0.0221354166666666,0,86,0,1.0,0.8470588235294118,1.0,0.6919117647058823,0.9208270098854292,1.0,1.81169068813324,0.7285044293903075,1,0.7572071912152257,0.857153988512049,0.7651966512037024,0.2488470225650791,0.857153988512049,0,2.9493303298950195,1.0,0.7150716323773935,-0.0656756004698191,1,1.0,0,933.0,0.0064679086208343,0.0071085654199123,0.0442793853580951,0.0371708199381828,0.0092056281864643,0.0030002146959304,0.0249020401388406,0.0204523354768753,6.031666278839111,24.95354652404785,3.1383852481842056,0
S13,window19,19,0,baseline,1,1200.0,1260.0,1.0,0.0,0.0,0,0,0.0239583333333333,0,86,0,1.0,0.7294117647058823,1.0,0.6943014705882353,0.8469308333492556,1.0,1.1697646379470823,0.7701928087545596,1,0.7529886942328299,0.6921855800353374,0.6691194805060832,0.2867793221744297,0.7529886942328299,0,1.8262498378753664,1.0,0.6458439558871295,-0.1194437622509214,1,1.0,0,929.0,0.0065942490473389,0.0071140034124255,0.0419727191329002,0.0348587147891521,0.0090755391865968,0.0031065586954355,0.0256870239973068,0.0213667470961809,6.036036968231201,56.16682815551758,3.1383852481842056,0
S13,window24,24,1,stress,2,3540.0,3600.0,1.0,0.0,0.0,0,0,0.0223958333333333,0,84,0,0.9879518072289156,0.6746987951807228,0.9879518072289156,0.7100903614457831,0.8707904667662971,0.9623810946941376,1.6686182022094729,0.7535174570088587,1,0.7335301332843629,0.8657188988234554,0.73134169606868,0.5972505784380754,0.8657188988234554,0,2.965769052505493,1.0,0.6287070195479614,-0.1417071096348914,1,1.0,0,909.0,0.0061902459710836,0.0070989788509905,0.0439120270311832,0.0368130467832088,0.0094929663464427,0.0028546079993247,0.0224279277026653,0.0179038178175687,5.944483280181885,24.54813575744629,3.1383852481842056,0
S13,window25,25,1,stress,2,3600.0,3660.0,1.0,0.0,0.0,0,0,0.021875,0,97,0,1.0,0.7291666666666666,1.0,0.61767578125,0.750122535724804,0.8426341116428375,1.8983114957809448,0.863470557582074,1,0.3946621515191186,0.857775922641262,0.7580566217122287,-0.6223094524052164,0.857775922641262,0,2.371351718902588,1.0,0.616703427384108,-0.1830608381580896,1,1.0,0,954.0,0.0071949763223528,0.0074873119592666,0.0459368042647838,0.0384494923055172,0.0092934891581535,0.0036399150267243,0.0255323406308889,0.0204544216394424,6.115857124328613,24.97861099243164,3.1383852481842056,0
S13,window26,26,1,stress,2,3660.0,3720.0,1.0,0.0,0.0,0,0,0.0223958333333333,0,97,0,1.0,0.78125,1.0,0.6080729166666666,0.8406265878658676,0.9614422917366028,2.6064398288726807,0.8754559666492965,1,0.6307298677768727,0.8258311831134422,0.722443805244631,0.4511896720721146,0.8258311831134422,0,4.275217056274414,1.0,0.6646879763597603,-0.1151077800993823,1,1.0,0,943.0,0.0077601517550647,0.0077205183915793,0.0472930073738098,0.0395724885165691,0.0098940636962652,0.0035055819898843,0.0272896662354469,0.0212732534855604,6.0262603759765625,108.65309143066406,3.1383852481842056,0
